YEAR;MONTH_NUM;MONTH_MON;APT_ICAO;APT_NAME;STATE_NAME;ASMA_RADIUS;FLT_ASMA_UNIMP_2;TIME_ASMA_UNIMP_2;TIME_ASMA_ADD_2;PIVOT_LABEL
2016;12;DEC;LEMD;Madrid/ Barajas;Spain;40;14.892;197.982;17.627;Madrid/ Barajas (LEMD)
2016;1;JAN;LEMG;M†laga;Spain;40;2.941;39.885;1.705;M†laga (LEMG)
2016;2;FEB;LEMG;M†laga;Spain;40;2.958;40.778;2.508;M†laga (LEMG)
2016;3;MAR;LEMG;M†laga;Spain;40;3.932;54.249;3.810;M†laga (LEMG)
2016;4;APR;LEMG;M†laga;Spain;40;5.029;66.552;5.854;M†laga (LEMG)
2016;5;MAY;LEMG;M†laga;Spain;40;5.653;74.965;9.216;M†laga (LEMG)
2016;6;JUN;LEMG;M†laga;Spain;40;5.513;73.048;8.283;M†laga (LEMG)
2016;7;JUL;LEMG;M†laga;Spain;40;6.532;84.434;10.587;M†laga (LEMG)
2016;8;AUG;LEMG;M†laga;Spain;40;6.711;87.908;10.891;M†laga (LEMG)
2016;9;SEP;LEMG;M†laga;Spain;40;5.856;76.323;7.037;M†laga (LEMG)
2016;10;OCT;LEMG;M†laga;Spain;40;5.698;73.294;6.206;M†laga (LEMG)
2016;11;NOV;LEMG;M†laga;Spain;40;3.631;48.863;4.536;M†laga (LEMG)
2016;12;DEC;LEMG;M†laga;Spain;40;3.591;48.076;4.311;M†laga (LEMG)
2016;1;JAN;LEPA;Palma de Mallorca;Spain;40;2.537;32.634;1.693;Palma de Mallorca (LEPA)
2016;2;FEB;LEPA;Palma de Mallorca;Spain;40;2.675;34.069;1.918;Palma de Mallorca (LEPA)
2016;3;MAR;LEPA;Palma de Mallorca;Spain;40;4.336;55.154;4.115;Palma de Mallorca (LEPA)
2016;4;APR;LEPA;Palma de Mallorca;Spain;40;6.306;79.821;8.445;Palma de Mallorca (LEPA)
2016;5;MAY;LEPA;Palma de Mallorca;Spain;40;9.675;117.508;17.220;Palma de Mallorca (LEPA)
2016;6;JUN;LEPA;Palma de Mallorca;Spain;40;10.680;130.105;19.325;Palma de Mallorca (LEPA)
2016;7;JUL;LEPA;Palma de Mallorca;Spain;40;12.719;157.362;28.771;Palma de Mallorca (LEPA)
2016;8;AUG;LEPA;Palma de Mallorca;Spain;40;13.017;163.409;33.230;Palma de Mallorca (LEPA)
2016;9;SEP;LEPA;Palma de Mallorca;Spain;40;10.867;135.455;22.279;Palma de Mallorca (LEPA)
2016;10;OCT;LEPA;Palma de Mallorca;Spain;40;9.083;117.910;15.676;Palma de Mallorca (LEPA)
2016;11;NOV;LEPA;Palma de Mallorca;Spain;40;3.188;41.515;2.382;Palma de Mallorca (LEPA)
2016;12;DEC;LEPA;Palma de Mallorca;Spain;40;2.951;39.057;1.535;Palma de Mallorca (LEPA)
2016;1;JAN;LEVC;Valencia;Spain;40;1.685;21.917;924;Valencia (LEVC)
2016;2;FEB;LEVC;Valencia;Spain;40;1.684;22.005;1.079;Valencia (LEVC)
2016;3;MAR;LEVC;Valencia;Spain;40;1.969;25.708;1.137;Valencia (LEVC)
2016;4;APR;LEVC;Valencia;Spain;40;2.166;28.390;1.417;Valencia (LEVC)
2016;5;MAY;LEVC;Valencia;Spain;40;2.367;31.123;1.809;Valencia (LEVC)
2016;6;JUN;LEVC;Valencia;Spain;40;2.365;31.367;1.461;Valencia (LEVC)
2016;7;JUL;LEVC;Valencia;Spain;40;2.730;36.517;2.934;Valencia (LEVC)
2016;8;AUG;LEVC;Valencia;Spain;40;2.846;37.816;1.705;Valencia (LEVC)
2016;9;SEP;LEVC;Valencia;Spain;40;2.471;32.669;1.188;Valencia (LEVC)
2016;10;OCT;LEVC;Valencia;Spain;40;2.382;31.263;817;Valencia (LEVC)
2016;11;NOV;LEVC;Valencia;Spain;40;1.913;25.187;1.016;Valencia (LEVC)
2016;12;DEC;LEVC;Valencia;Spain;40;1.889;24.794;496;Valencia (LEVC)
2016;1;JAN;LEZL;Sevilla;Spain;40;1.223;14.784;1.116;Sevilla (LEZL)
2016;2;FEB;LEZL;Sevilla;Spain;40;1.229;14.818;925;Sevilla (LEZL)
2016;3;MAR;LEZL;Sevilla;Spain;40;1.484;17.663;793;Sevilla (LEZL)
2016;4;APR;LEZL;Sevilla;Spain;40;1.639;19.402;1.223;Sevilla (LEZL)
2016;5;MAY;LEZL;Sevilla;Spain;40;1.674;20.137;1.224;Sevilla (LEZL)
2016;6;JUN;LEZL;Sevilla;Spain;40;1.460;17.579;522;Sevilla (LEZL)
2016;7;JUL;LEZL;Sevilla;Spain;40;1.502;17.951;462;Sevilla (LEZL)
2016;8;AUG;LEZL;Sevilla;Spain;40;1.500;18.144;391;Sevilla (LEZL)
2016;9;SEP;LEZL;Sevilla;Spain;40;1.572;19.052;376;Sevilla (LEZL)
2016;10;OCT;LEZL;Sevilla;Spain;40;1.548;18.844;784;Sevilla (LEZL)
2016;11;NOV;LEZL;Sevilla;Spain;40;1.343;16.485;975;Sevilla (LEZL)
2016;12;DEC;LEZL;Sevilla;Spain;40;1.278;16.192;638;Sevilla (LEZL)
2016;1;JAN;LFLL;Lyon-Saint-ExupÇry;France;40;3.739;48.285;2.426;Lyon-Saint-ExupÇry (LFLL)
2016;2;FEB;LFLL;Lyon-Saint-ExupÇry;France;40;3.953;50.992;4.930;Lyon-Saint-ExupÇry (LFLL)
2016;3;MAR;LFLL;Lyon-Saint-ExupÇry;France;40;4.191;54.242;4.195;Lyon-Saint-ExupÇry (LFLL)
2016;4;APR;LFLL;Lyon-Saint-ExupÇry;France;40;4.592;59.049;4.177;Lyon-Saint-ExupÇry (LFLL)
2016;5;MAY;LFLL;Lyon-Saint-ExupÇry;France;40;4.690;60.579;4.087;Lyon-Saint-ExupÇry (LFLL)
2016;6;JUN;LFLL;Lyon-Saint-ExupÇry;France;40;4.885;62.486;2.861;Lyon-Saint-ExupÇry (LFLL)
2016;7;JUL;LFLL;Lyon-Saint-ExupÇry;France;40;4.927;62.639;3.197;Lyon-Saint-ExupÇry (LFLL)
2016;8;AUG;LFLL;Lyon-Saint-ExupÇry;France;40;4.428;56.613;538;Lyon-Saint-ExupÇry (LFLL)
2016;9;SEP;LFLL;Lyon-Saint-ExupÇry;France;40;4.926;63.265;4.158;Lyon-Saint-ExupÇry (LFLL)
2016;10;OCT;LFLL;Lyon-Saint-ExupÇry;France;40;4.778;61.658;4.791;Lyon-Saint-ExupÇry (LFLL)
2016;11;NOV;LFLL;Lyon-Saint-ExupÇry;France;40;3.958;51.026;4.617;Lyon-Saint-ExupÇry (LFLL)
2016;12;DEC;LFLL;Lyon-Saint-ExupÇry;France;40;3.996;51.818;4.497;Lyon-Saint-ExupÇry (LFLL)
2016;1;JAN;LFMN;Nice-Cìte d?Azur;France;40;3.669;50.467;3.110;Nice-Cìte d'Azur (LFMN)
2016;2;FEB;LFMN;Nice-Cìte d?Azur;France;40;3.783;51.775;8.731;Nice-Cìte d'Azur (LFMN)
2016;3;MAR;LFMN;Nice-Cìte d?Azur;France;40;4.579;63.558;11.498;Nice-Cìte d'Azur (LFMN)
2016;4;APR;LFMN;Nice-Cìte d?Azur;France;40;5.524;77.169;9.403;Nice-Cìte d'Azur (LFMN)
2016;5;MAY;LFMN;Nice-Cìte d?Azur;France;40;6.774;94.866;18.973;Nice-Cìte d'Azur (LFMN)
2016;6;JUN;LFMN;Nice-Cìte d?Azur;France;40;6.905;96.977;16.211;Nice-Cìte d'Azur (LFMN)
2016;7;JUL;LFMN;Nice-Cìte d?Azur;France;40;8.028;112.385;23.114;Nice-Cìte d'Azur (LFMN)
2016;8;AUG;LFMN;Nice-Cìte d?Azur;France;40;7.576;105.666;15.382;Nice-Cìte d'Azur (LFMN)
2016;9;SEP;LFMN;Nice-Cìte d?Azur;France;40;6.686;93.494;12.827;Nice-Cìte d'Azur (LFMN)
2016;10;OCT;LFMN;Nice-Cìte d?Azur;France;40;5.681;79.500;8.773;Nice-Cìte d'Azur (LFMN)
2016;11;NOV;LFMN;Nice-Cìte d?Azur;France;40;4.055;57.109;6.731;Nice-Cìte d'Azur (LFMN)
2016;12;DEC;LFMN;Nice-Cìte d?Azur;France;40;3.973;54.831;3.101;Nice-Cìte d'Azur (LFMN)
2016;1;JAN;LFPG;Paris-Charles-de-Gaulle;France;40;17.463;250.231;16.208;Paris-Charles-de-Gaulle (LFPG)
2016;2;FEB;LFPG;Paris-Charles-de-Gaulle;France;40;16.809;241.845;15.685;Paris-Charles-de-Gaulle (LFPG)
2016;3;MAR;LFPG;Paris-Charles-de-Gaulle;France;40;18.553;274.062;14.600;Paris-Charles-de-Gaulle (LFPG)
2016;4;APR;LFPG;Paris-Charles-de-Gaulle;France;40;19.579;283.423;10.596;Paris-Charles-de-Gaulle (LFPG)
2016;5;MAY;LFPG;Paris-Charles-de-Gaulle;France;40;20.651;302.055;8.076;Paris-Charles-de-Gaulle (LFPG)
2016;6;JUN;LFPG;Paris-Charles-de-Gaulle;France;40;20.235;290.423;8.091;Paris-Charles-de-Gaulle (LFPG)
2016;7;JUL;LFPG;Paris-Charles-de-Gaulle;France;40;21.476;307.816;6.719;Paris-Charles-de-Gaulle (LFPG)
2016;8;AUG;LFPG;Paris-Charles-de-Gaulle;France;40;22.108;320.327;12.754;Paris-Charles-de-Gaulle (LFPG)
2016;9;SEP;LFPG;Paris-Charles-de-Gaulle;France;40;20.815;303.843;12.539;Paris-Charles-de-Gaulle (LFPG)
2016;10;OCT;LFPG;Paris-Charles-de-Gaulle;France;40;20.559;304.952;19.951;Paris-Charles-de-Gaulle (LFPG)
2016;11;NOV;LFPG;Paris-Charles-de-Gaulle;France;40;17.934;263.181;15.240;Paris-Charles-de-Gaulle (LFPG)
2016;12;DEC;LFPG;Paris-Charles-de-Gaulle;France;40;18.337;271.893;16.954;Paris-Charles-de-Gaulle (LFPG)
2016;1;JAN;LFPO;Paris-Orly;France;40;8.264;117.391;11.251;Paris-Orly (LFPO)
2016;2;FEB;LFPO;Paris-Orly;France;40;8.468;118.131;12.951;Paris-Orly (LFPO)
2016;3;MAR;LFPO;Paris-Orly;France;40;9.235;125.580;12.026;Paris-Orly (LFPO)
2016;4;APR;LFPO;Paris-Orly;France;40;10.128;141.430;12.273;Paris-Orly (LFPO)
2016;5;MAY;LFPO;Paris-Orly;France;40;10.639;145.709;11.239;Paris-Orly (LFPO)
2016;6;JUN;LFPO;Paris-Orly;France;40;10.240;144.340;10.258;Paris-Orly (LFPO)
2016;7;JUL;LFPO;Paris-Orly;France;40;9.470;135.803;11.848;Paris-Orly (LFPO)
2016;8;AUG;LFPO;Paris-Orly;France;40;10.044;140.169;16.040;Paris-Orly (LFPO)
2016;9;SEP;LFPO;Paris-Orly;France;40;10.728;149.708;8.114;Paris-Orly (LFPO)
2016;10;OCT;LFPO;Paris-Orly;France;40;10.483;141.151;11.004;Paris-Orly (LFPO)
2016;11;NOV;LFPO;Paris-Orly;France;40;8.767;120.279;10.158;Paris-Orly (LFPO)
2016;12;DEC;LFPO;Paris-Orly;France;40;9.065;123.368;8.712;Paris-Orly (LFPO)
2016;1;JAN;LFSB;BÉle-Mulhouse;France;40;2.159;27.890;2.014;BÉle-Mulhouse (LFSB)
2016;2;FEB;LFSB;BÉle-Mulhouse;France;40;2.296;30.372;2.385;BÉle-Mulhouse (LFSB)
2016;3;MAR;LFSB;BÉle-Mulhouse;France;40;2.629;35.703;2.431;BÉle-Mulhouse (LFSB)
2016;4;APR;LFSB;BÉle-Mulhouse;France;40;2.847;39.228;2.889;BÉle-Mulhouse (LFSB)
2016;5;MAY;LFSB;BÉle-Mulhouse;France;40;3.148;41.886;2.362;BÉle-Mulhouse (LFSB)
2016;6;JUN;LFSB;BÉle-Mulhouse;France;40;3.184;42.298;3.176;BÉle-Mulhouse (LFSB)
2016;7;JUL;LFSB;BÉle-Mulhouse;France;40;3.227;43.441;1.346;BÉle-Mulhouse (LFSB)
2016;8;AUG;LFSB;BÉle-Mulhouse;France;40;3.105;42.180;803;BÉle-Mulhouse (LFSB)
2016;9;SEP;LFSB;BÉle-Mulhouse;France;40;3.137;41.330;1.732;BÉle-Mulhouse (LFSB)
2016;10;OCT;LFSB;BÉle-Mulhouse;France;40;3.180;41.773;3.318;BÉle-Mulhouse (LFSB)
2016;11;NOV;LFSB;BÉle-Mulhouse;France;40;2.391;31.009;1.903;BÉle-Mulhouse (LFSB)
2016;12;DEC;LFSB;BÉle-Mulhouse;France;40;2.415;30.882;2.983;BÉle-Mulhouse (LFSB)
2016;1;JAN;LGAV;Athens;Greece;40;5.313;69.641;2.799;Athens (LGAV)
2016;2;FEB;LGAV;Athens;Greece;40;4.974;64.981;2.721;Athens (LGAV)
2016;3;MAR;LGAV;Athens;Greece;40;5.804;75.967;7.102;Athens (LGAV)
2016;4;APR;LGAV;Athens;Greece;40;6.603;87.038;13.237;Athens (LGAV)
2016;5;MAY;LGAV;Athens;Greece;40;7.549;98.917;10.019;Athens (LGAV)
2016;6;JUN;LGAV;Athens;Greece;40;8.052;105.797;9.243;Athens (LGAV)
2016;7;JUL;LGAV;Athens;Greece;40;9.307;122.720;12.168;Athens (LGAV)
2016;8;AUG;LGAV;Athens;Greece;40;9.162;120.846;9.904;Athens (LGAV)
2016;9;SEP;LGAV;Athens;Greece;40;8.298;109.229;9.186;Athens (LGAV)
2016;10;OCT;LGAV;Athens;Greece;40;7.233;95.792;5.629;Athens (LGAV)
2016;11;NOV;LGAV;Athens;Greece;40;5.615;73.610;4.430;Athens (LGAV)
2016;12;DEC;LGAV;Athens;Greece;40;5.877;78.182;6.011;Athens (LGAV)
2016;1;JAN;LHBP;Budapest/ Ferihegy;Hungary;40;3.228;42.038;3.586;Budapest/ Ferihegy (LHBP)
2016;2;FEB;LHBP;Budapest/ Ferihegy;Hungary;40;3.097;39.482;2.443;Budapest/ Ferihegy (LHBP)
2016;3;MAR;LHBP;Budapest/ Ferihegy;Hungary;40;3.630;47.194;1.901;Budapest/ Ferihegy (LHBP)
2016;4;APR;LHBP;Budapest/ Ferihegy;Hungary;40;3.924;51.677;2.026;Budapest/ Ferihegy (LHBP)
2016;5;MAY;LHBP;Budapest/ Ferihegy;Hungary;40;4.207;54.046;3.364;Budapest/ Ferihegy (LHBP)
2016;6;JUN;LHBP;Budapest/ Ferihegy;Hungary;40;4.210;54.562;3.935;Budapest/ Ferihegy (LHBP)
2016;7;JUL;LHBP;Budapest/ Ferihegy;Hungary;40;4.435;57.736;4.195;Budapest/ Ferihegy (LHBP)
2016;8;AUG;LHBP;Budapest/ Ferihegy;Hungary;40;4.320;56.581;3.692;Budapest/ Ferihegy (LHBP)
2016;9;SEP;LHBP;Budapest/ Ferihegy;Hungary;40;4.304;55.842;3.242;Budapest/ Ferihegy (LHBP)
2016;10;OCT;LHBP;Budapest/ Ferihegy;Hungary;40;4.153;53.191;4.706;Budapest/ Ferihegy (LHBP)
2016;11;NOV;LHBP;Budapest/ Ferihegy;Hungary;40;3.505;44.180;4.370;Budapest/ Ferihegy (LHBP)
2016;12;DEC;LHBP;Budapest/ Ferihegy;Hungary;40;3.574;47.182;6.561;Budapest/ Ferihegy (LHBP)
2016;1;JAN;LICC;Catania;Italy;40;1.768;22.121;1.227;Catania (LICC)
2016;2;FEB;LICC;Catania;Italy;40;1.630;20.377;1.522;Catania (LICC)
2016;3;MAR;LICC;Catania;Italy;40;2.008;24.996;942;Catania (LICC)
2016;4;APR;LICC;Catania;Italy;40;2.395;29.726;2.293;Catania (LICC)
2016;5;MAY;LICC;Catania;Italy;40;2.716;33.613;1.653;Catania (LICC)
2016;6;JUN;LICC;Catania;Italy;40;2.913;35.998;3.230;Catania (LICC)
2016;7;JUL;LICC;Catania;Italy;40;3.258;40.246;2.988;Catania (LICC)
2016;8;AUG;LICC;Catania;Italy;40;3.375;41.691;3.356;Catania (LICC)
2016;9;SEP;LICC;Catania;Italy;40;2.954;36.480;3.899;Catania (LICC)
2016;10;OCT;LICC;Catania;Italy;40;2.646;32.771;2.945;Catania (LICC)
2016;11;NOV;LICC;Catania;Italy;40;2.045;25.403;2.866;Catania (LICC)
2016;12;DEC;LICC;Catania;Italy;40;2.181;26.911;2.931;Catania (LICC)
2016;1;JAN;LIMC;Milan/ Malpensa;Italy;40;5.534;67.972;4.306;Milan/ Malpensa (LIMC)
2016;2;FEB;LIMC;Milan/ Malpensa;Italy;40;5.567;68.592;5.329;Milan/ Malpensa (LIMC)
2016;3;MAR;LIMC;Milan/ Malpensa;Italy;40;6.328;77.421;5.318;Milan/ Malpensa (LIMC)
2016;4;APR;LIMC;Milan/ Malpensa;Italy;40;6.225;75.311;4.258;Milan/ Malpensa (LIMC)
2016;5;MAY;LIMC;Milan/ Malpensa;Italy;40;7.036;85.198;5.713;Milan/ Malpensa (LIMC)
2016;6;JUN;LIMC;Milan/ Malpensa;Italy;40;7.121;85.374;5.015;Milan/ Malpensa (LIMC)
2016;7;JUL;LIMC;Milan/ Malpensa;Italy;40;7.568;89.743;3.736;Milan/ Malpensa (LIMC)
2016;8;AUG;LIMC;Milan/ Malpensa;Italy;40;7.614;89.766;3.442;Milan/ Malpensa (LIMC)
2016;9;SEP;LIMC;Milan/ Malpensa;Italy;40;7.430;89.427;7.158;Milan/ Malpensa (LIMC)
2016;10;OCT;LIMC;Milan/ Malpensa;Italy;40;7.046;85.417;5.192;Milan/ Malpensa (LIMC)
2016;11;NOV;LIMC;Milan/ Malpensa;Italy;40;6.234;76.418;4.664;Milan/ Malpensa (LIMC)
2016;12;DEC;LIMC;Milan/ Malpensa;Italy;40;6.407;78.058;7.061;Milan/ Malpensa (LIMC)
2016;1;JAN;LIME;Bergamo;Italy;40;2.856;39.925;1.531;Bergamo (LIME)
2016;2;FEB;LIME;Bergamo;Italy;40;2.713;37.865;1.668;Bergamo (LIME)
2016;3;MAR;LIME;Bergamo;Italy;40;2.957;41.405;2.100;Bergamo (LIME)
2016;4;APR;LIME;Bergamo;Italy;40;3.120;43.828;1.861;Bergamo (LIME)
2016;5;MAY;LIME;Bergamo;Italy;40;3.395;47.671;3.336;Bergamo (LIME)
2016;6;JUN;LIME;Bergamo;Italy;40;3.421;47.555;4.037;Bergamo (LIME)
2016;7;JUL;LIME;Bergamo;Italy;40;3.692;51.101;2.820;Bergamo (LIME)
2016;8;AUG;LIME;Bergamo;Italy;40;3.796;52.866;4.075;Bergamo (LIME)
2016;9;SEP;LIME;Bergamo;Italy;40;3.528;49.473;2.106;Bergamo (LIME)
2016;10;OCT;LIME;Bergamo;Italy;40;3.329;47.162;2.894;Bergamo (LIME)
2016;11;NOV;LIME;Bergamo;Italy;40;2.929;41.808;2.291;Bergamo (LIME)
2016;12;DEC;LIME;Bergamo;Italy;40;3.064;43.450;3.655;Bergamo (LIME)
2016;1;JAN;LIML;Milan/ Linate;Italy;40;3.659;41.884;2.796;Milan/ Linate (LIML)
2016;2;FEB;LIML;Milan/ Linate;Italy;40;4.093;46.905;4.316;Milan/ Linate (LIML)
2016;3;MAR;LIML;Milan/ Linate;Italy;40;4.431;50.983;3.683;Milan/ Linate (LIML)
2016;4;APR;LIML;Milan/ Linate;Italy;40;4.270;48.601;2.318;Milan/ Linate (LIML)
2016;5;MAY;LIML;Milan/ Linate;Italy;40;4.770;54.495;4.261;Milan/ Linate (LIML)
2016;6;JUN;LIML;Milan/ Linate;Italy;40;4.794;54.048;3.948;Milan/ Linate (LIML)
2016;7;JUL;LIML;Milan/ Linate;Italy;40;5.068;56.702;3.925;Milan/ Linate (LIML)
2016;8;AUG;LIML;Milan/ Linate;Italy;40;4.558;51.398;1.471;Milan/ Linate (LIML)
2016;9;SEP;LIML;Milan/ Linate;Italy;40;4.832;54.856;2.876;Milan/ Linate (LIML)
2016;10;OCT;LIML;Milan/ Linate;Italy;40;4.558;51.951;3.439;Milan/ Linate (LIML)
2016;11;NOV;LIML;Milan/ Linate;Italy;40;4.308;49.263;3.169;Milan/ Linate (LIML)
2016;12;DEC;LIML;Milan/ Linate;Italy;40;4.109;47.126;9.249;Milan/ Linate (LIML)
2016;1;JAN;LIPE;Bologna;Italy;40;2.120;27.917;844;Bologna (LIPE)
2016;2;FEB;LIPE;Bologna;Italy;40;2.018;26.622;690;Bologna (LIPE)
2016;3;MAR;LIPE;Bologna;Italy;40;2.290;30.381;1.165;Bologna (LIPE)
2016;4;APR;LIPE;Bologna;Italy;40;2.379;31.210;1.279;Bologna (LIPE)
2016;5;MAY;LIPE;Bologna;Italy;40;2.568;33.956;1.577;Bologna (LIPE)
2016;6;JUN;LIPE;Bologna;Italy;40;2.895;38.230;1.700;Bologna (LIPE)
2016;7;JUL;LIPE;Bologna;Italy;40;3.028;39.884;1.222;Bologna (LIPE)
2016;8;AUG;LIPE;Bologna;Italy;40;3.010;39.118;1.203;Bologna (LIPE)
2016;9;SEP;LIPE;Bologna;Italy;40;2.997;38.690;1.543;Bologna (LIPE)
2016;10;OCT;LIPE;Bologna;Italy;40;2.779;35.638;2.296;Bologna (LIPE)
2016;11;NOV;LIPE;Bologna;Italy;40;2.342;30.017;2.578;Bologna (LIPE)
2016;12;DEC;LIPE;Bologna;Italy;40;2.292;29.538;3.087;Bologna (LIPE)
2016;1;JAN;LIPZ;Venice;Italy;40;2.507;28.523;2.116;Venice (LIPZ)
2016;2;FEB;LIPZ;Venice;Italy;40;2.562;29.329;2.368;Venice (LIPZ)
2016;3;MAR;LIPZ;Venice;Italy;40;3.079;35.071;3.162;Venice (LIPZ)
2016;4;APR;LIPZ;Venice;Italy;40;3.669;42.278;3.730;Venice (LIPZ)
2016;5;MAY;LIPZ;Venice;Italy;40;4.227;48.557;5.159;Venice (LIPZ)
2016;6;JUN;LIPZ;Venice;Italy;40;4.360;49.685;5.606;Venice (LIPZ)
2016;7;JUL;LIPZ;Venice;Italy;40;4.716;53.920;3.960;Venice (LIPZ)
2016;8;AUG;LIPZ;Venice;Italy;40;4.634;52.173;4.236;Venice (LIPZ)
2016;9;SEP;LIPZ;Venice;Italy;40;4.495;50.771;4.037;Venice (LIPZ)
2016;10;OCT;LIPZ;Venice;Italy;40;4.067;46.272;3.423;Venice (LIPZ)
2016;11;NOV;LIPZ;Venice;Italy;40;2.850;32.947;1.890;Venice (LIPZ)
2016;12;DEC;LIPZ;Venice;Italy;40;2.875;32.893;3.150;Venice (LIPZ)
2016;1;JAN;LIRF;Rome/Fiumicino;Italy;40;10.965;137.635;16.385;Rome/Fiumicino (LIRF)
2016;2;FEB;LIRF;Rome/Fiumicino;Italy;40;10.671;132.787;23.032;Rome/Fiumicino (LIRF)
2016;3;MAR;LIRF;Rome/Fiumicino;Italy;40;12.013;151.376;20.947;Rome/Fiumicino (LIRF)
2016;4;APR;LIRF;Rome/Fiumicino;Italy;40;12.777;157.067;22.705;Rome/Fiumicino (LIRF)
2016;5;MAY;LIRF;Rome/Fiumicino;Italy;40;13.828;171.799;23.648;Rome/Fiumicino (LIRF)
2016;6;JUN;LIRF;Rome/Fiumicino;Italy;40;13.908;169.119;19.322;Rome/Fiumicino (LIRF)
2016;7;JUL;LIRF;Rome/Fiumicino;Italy;40;15.176;187.150;19.887;Rome/Fiumicino (LIRF)
2016;8;AUG;LIRF;Rome/Fiumicino;Italy;40;14.997;188.284;20.250;Rome/Fiumicino (LIRF)
2016;9;SEP;LIRF;Rome/Fiumicino;Italy;40;14.390;177.537;19.218;Rome/Fiumicino (LIRF)
2016;10;OCT;LIRF;Rome/Fiumicino;Italy;40;14.036;173.108;20.941;Rome/Fiumicino (LIRF)
2016;11;NOV;LIRF;Rome/Fiumicino;Italy;40;11.051;137.049;16.066;Rome/Fiumicino (LIRF)
2016;12;DEC;LIRF;Rome/Fiumicino;Italy;40;11.118;138.141;5.945;Rome/Fiumicino (LIRF)
2016;1;JAN;LIRN;Naples;Italy;40;1.523;20.909;206;Naples (LIRN)
2016;2;FEB;LIRN;Naples;Italy;40;1.554;22.013;267;Naples (LIRN)
2016;3;MAR;LIRN;Naples;Italy;40;1.894;25.675;788;Naples (LIRN)
2016;4;APR;LIRN;Naples;Italy;40;2.337;32.728;1.005;Naples (LIRN)
2016;5;MAY;LIRN;Naples;Italy;40;2.696;37.765;2.595;Naples (LIRN)
2016;6;JUN;LIRN;Naples;Italy;40;2.818;39.663;2.456;Naples (LIRN)
2016;7;JUL;LIRN;Naples;Italy;40;3.181;44.529;2.653;Naples (LIRN)
2016;8;AUG;LIRN;Naples;Italy;40;3.072;41.880;2.018;Naples (LIRN)
2016;9;SEP;LIRN;Naples;Italy;40;2.826;37.234;2.036;Naples (LIRN)
2016;10;OCT;LIRN;Naples;Italy;40;2.539;34.371;1.743;Naples (LIRN)
2016;11;NOV;LIRN;Naples;Italy;40;1.688;23.741;241;Naples (LIRN)
2016;12;DEC;LIRN;Naples;Italy;40;1.740;21.679;0;Naples (LIRN)
2016;1;JAN;LJLJ;Ljubljana;Slovenia;40;799;10.257;514;Ljubljana (LJLJ)
2016;2;FEB;LJLJ;Ljubljana;Slovenia;40;824;10.576;630;Ljubljana (LJLJ)
2016;3;MAR;LJLJ;Ljubljana;Slovenia;40;951;12.114;705;Ljubljana (LJLJ)
2016;4;APR;LJLJ;Ljubljana;Slovenia;40;936;11.887;442;Ljubljana (LJLJ)
2016;5;MAY;LJLJ;Ljubljana;Slovenia;40;1.020;13.028;174;Ljubljana (LJLJ)
2016;6;JUN;LJLJ;Ljubljana;Slovenia;40;1.094;13.812;179;Ljubljana (LJLJ)
2016;7;JUL;LJLJ;Ljubljana;Slovenia;40;1.174;14.719;37;Ljubljana (LJLJ)
2016;8;AUG;LJLJ;Ljubljana;Slovenia;40;1.199;14.976;0;Ljubljana (LJLJ)
2016;9;SEP;LJLJ;Ljubljana;Slovenia;40;1.128;14.145;0;Ljubljana (LJLJ)
2016;10;OCT;LJLJ;Ljubljana;Slovenia;40;1.062;13.526;242;Ljubljana (LJLJ)
2016;11;NOV;LJLJ;Ljubljana;Slovenia;40;900;11.489;534;Ljubljana (LJLJ)
2016;12;DEC;LJLJ;Ljubljana;Slovenia;40;902;11.611;107;Ljubljana (LJLJ)
2016;1;JAN;LKPR;Prague;Czech Republic;40;4.128;52.716;5.554;Prague (LKPR)
2016;2;FEB;LKPR;Prague;Czech Republic;40;3.988;50.943;5.119;Prague (LKPR)
2016;3;MAR;LKPR;Prague;Czech Republic;40;4.676;59.159;3.776;Prague (LKPR)
2016;4;APR;LKPR;Prague;Czech Republic;40;5.027;64.104;4.277;Prague (LKPR)
2016;5;MAY;LKPR;Prague;Czech Republic;40;5.402;68.334;6.192;Prague (LKPR)
2016;6;JUN;LKPR;Prague;Czech Republic;40;6.178;78.471;7.922;Prague (LKPR)
2016;7;JUL;LKPR;Prague;Czech Republic;40;6.351;80.332;7.365;Prague (LKPR)
2016;8;AUG;LKPR;Prague;Czech Republic;40;6.410;81.039;7.294;Prague (LKPR)
2016;9;SEP;LKPR;Prague;Czech Republic;40;6.265;78.794;9.544;Prague (LKPR)
2016;10;OCT;LKPR;Prague;Czech Republic;40;5.592;70.753;7.819;Prague (LKPR)
2016;11;NOV;LKPR;Prague;Czech Republic;40;4.830;61.278;7.326;Prague (LKPR)
2016;12;DEC;LKPR;Prague;Czech Republic;40;4.899;62.114;7.250;Prague (LKPR)
2016;1;JAN;LMML;Malta;Malta;40;1.122;13.399;1.116;Malta (LMML)
2016;2;FEB;LMML;Malta;Malta;40;1.112;13.389;1.440;Malta (LMML)
2016;3;MAR;LMML;Malta;Malta;40;1.387;16.658;1.421;Malta (LMML)
2016;4;APR;LMML;Malta;Malta;40;1.747;20.887;215;Malta (LMML)
2016;5;MAY;LMML;Malta;Malta;40;1.923;22.977;1.210;Malta (LMML)
