flight_id,callsign,aircraft_reg,aircraft_type,aircraft_address,adep,ades,ssr_codes,period_start,period_finish,source_ids
8b53401d-d0a4-4f52-9eed-f6a9a66dc167,EIN124,EIEDY,A333,0x4CA782,KORD,EIDW,['0140'],2017-08-05T07:57:27Z,2017-08-05T08:52:15Z,['0xe5bb5c1']
8c78743e-beec-44e5-bb54-56225a41485f,RYR3RR,EIDLF,B738,0x4CA2C3,EGNM,EIDW,['0000' '7646'],2017-08-05T18:55:36Z,2017-08-05T19:44:33Z,['0xe5dee39' 417942]
8d5c283a-902e-470f-94f9-2062aaff21c2,DLH978,NA,NA,0x3C6495,EDDF,EIDW,['0124'],2017-08-05T08:20:36Z,2017-08-05T10:03:07Z,[408147]
8d6ef53b-e181-40a8-a64c-c555d68516ee,RYR9865,EIFRG,B738,0x4CA658,LFCR,EIDW,['2321' '2227'],2017-08-05T15:41:09Z,2017-08-05T17:25:57Z,[419568 '0xe5d6195']
8d99330f-d439-4925-8ad0-d1e9de335452,AAL208,NA,NA,NA,KORD,EIDW,['5411'],2017-08-05T05:32:46Z,2017-08-05T06:33:41Z,[404909]
8febef59-ef6b-4c06-bd81-6a7ec584f9ce,EIN68R,EICVC,A320,0x4CA15C,LSGG,EIDW,['5740' '0000' '6761'],2017-08-05T14:25:02Z,2017-08-05T16:31:21Z,['0xe5d2c1a' 410238]
90df13aa-0455-43d1-8bd8-871ee0d5d031,RYR7KB,EIFIO,B738,0x4CA540,LEZL,EIDW,['0000' '5312' '4751' '7465'],2017-08-05T12:21:58Z,2017-08-05T14:52:53Z,['0xe5cd74a']
91367a2c-6949-4066-b6e6-d58982f69794,DLH6LL,DAIRP,A321,0x3C6650,EDDF,EIDW,['0000' '0137' '2501'],2017-08-05T14:59:07Z,2017-08-05T16:50:58Z,['0xe5d4569' 417681]
91a17f62-4b3f-44e9-811d-4cc2664d3ada,RYR773B,EIFZB,B738,0x4CAB9D,LIRA,EIDW,['0000' '1232' '3521' '5706' '4034'],2017-08-05T20:02:59Z,2017-08-05T22:55:39Z,['0xe5e1665' 423377]
91d18342-a7ef-45a2-9ab1-a12fcb468556,STK55YA,EIFAU,AT76,0x4CAAD9,EGPH,EIDW,['0000' '6204'],2017-08-05T14:33:27Z,2017-08-05T15:45:00Z,['0xe5d3269']
91d4c8ec-8bfd-438c-a892-ac2d463373dc,RYR54TN,EIFIL,B738,0x4CA53D,EHAM,EIDW,['0000' '7340' '4447'],2017-08-05T12:08:52Z,2017-08-05T13:44:32Z,['0xe5cbbad' 410882]
91d8840e-83b1-4200-9d73-addec5f41874,EIN118,EILBS,B752,0x4CAAFA,KIAD,EIDW,['5420' '0000'],2017-08-05T03:08:42Z,2017-08-05T04:04:22Z,[398525 '0xe5b265c']
