flight_id,callsign,aircraft_reg,aircraft_type,aircraft_address,adep,ades,ssr_codes,period_start,period_finish,source_ids
37ebc30d-6b68-4cd6-a9ba-f5776716ebb2,BER5L,DABNJ,A320,0x3C49CA,EDDL,LSZH,['1000'],2017-08-01T09:50:58Z,2017-08-01T10:43:49Z,[265981 '0xe4f3e22']
38be38a5-f8c3-41a8-a42c-a4ac34eecf2f,EZY93EC,GEZFY,A319,0x40631D,LPPT,LSZH,['4735' '0000' '1000'],2017-08-01T13:58:11Z,2017-08-01T16:52:29Z,['0xe4fe3f4' 271145]
38e4b063-2ee9-43e0-b018-02e28073b79c,SWR1585,HBIPX,A319,0x4B16BD,LOWW,LSZH,['0000' '1000'],2017-08-01T04:33:30Z,2017-08-01T05:43:07Z,['0xe4eb2f0' 259809]
3a3300e4-057f-4e56-9440-6d4ea7ebedce,SWR47Z,HBJVG,F100,0x4B19EC,EGBB,LSZH,['2266'],2017-08-01T08:13:40Z,2017-08-01T09:46:33Z,['0xe4f0e8d' 251337]
3acf54a7-af9b-4d5e-b24c-ace0f44a1b3b,SWR102B,HBJVR,E190,0x4B19F7,EDDF,LSZH,['0000' '1000' '3042'],2017-08-01T16:00:17Z,2017-08-01T17:05:09Z,['0xe504672' 260419]
3c00be29-6249-4bfa-b20f-859afcea6e9e,HBCWE,HBCWE,C172,0x4B0788,LSZB,LSZH,['7000'],2017-08-01T11:39:45Z,2017-08-01T12:04:43Z,['0xe4f78aa']
3d1426d5-d8b4-4981-931e-be3a98200002,SWR152A,HBIOO,A321,0x4B169A,LOWW,LSZH,['0000' '1000' '2075'],2017-08-01T17:58:09Z,2017-08-01T19:10:56Z,['0xe509d64' 278491]
3d51a3e9-9a2b-4d26-a8ac-3b695b664732,GWI1FM,DAGWE,A319,0x3C5EE5,EDDH,LSZH,['1124' '1000' '4125'],2017-08-01T04:57:40Z,2017-08-01T06:18:29Z,['0xe4ebe25' 257187]
3dad19e9-cd15-40c2-84d3-52087dad26b6,SWR569,HBIJR,A320,0x4B161B,LFMN,LSZH,['1000' '5536'],2017-08-01T13:22:28Z,2017-08-01T14:27:14Z,['0xe4fc5b8' 272043]
3e7dcc48-cf75-4f80-9eed-51b8497cc1c3,LXA9J,NA,NA,NA,LFMN,LSZH,['1000'],2017-08-01T07:43:38Z,2017-08-01T08:36:08Z,[276515]
3f1dd8c7-e194-4a46-bfaa-f524294fc8d1,NJE639Y,NA,NA,0x491307,ENZV,LSZH,['0243' '1000'],2017-08-01T16:39:17Z,2017-08-01T18:45:40Z,[283384]
3ffdf697-a5ba-4538-b9fc-d87f37fca213,SWR87,HBJHN,A333,0x4B1887,CYUL,LSZH,['0000' '2024' '2031'],2017-08-01T02:24:21Z,2017-08-01T04:38:49Z,['0xe4dd633' 259265]
401739f8-121e-4a64-89ca-7532d6b53d48,SWR151E,HBJVE,F100,0x4B19EA,LOWG,LSZH,['0000' '7356' '1000'],2017-08-01T18:18:44Z,2017-08-01T19:29:23Z,['0xe50ac6b' 263352]
42492187-3ac1-4f2c-86fa-d8b1fbf8ac96,SWR47A,HBIYZ,RJ1H,0x4B17A9,EGLC,LSZH,['0000' '1074'],2017-08-01T18:04:15Z,2017-08-01T19:30:08Z,['0xe509fbf' 279158]
436b5a8f-0f61-4904-8f7e-b464ba926356,AZA572,EIIML,A319,0x4CA8F8,LIRF,LSZH,['0000' '1000'],2017-08-01T06:59:59Z,2017-08-01T08:37:29Z,['0xe4ef35d' 267624]
43ab2804-570a-4673-ad82-f86372e04a5d,KLM47B,PHEXD,E190,0x485086,EHAM,LSZH,['0000' '1000'],2017-08-01T05:46:22Z,2017-08-01T06:45:34Z,['0xe4ed49c']
44ce20c2-948d-44cd-9d20-4d9838d9f7a6,SWR48TP,HBJVL,E190,0x4B19F1,LSGG,LSZH,['1000'],2017-08-01T13:53:59Z,2017-08-01T14:33:38Z,['0xe4fdc6c' 258436]
453acade-6111-4209-bd9c-ceab1779075a,SWR253,HBJHN,A333,0x4B1887,LLBG,LSZH,['0000' '7245' '1000'],2017-08-01T13:06:06Z,2017-08-01T17:17:23Z,['0xe4fbaf9']
46968b55-f458-4ef8-91ca-60c5c5077eb6,SWR164L,HBJVE,F100,0x4B19EA,LIMC,LSZH,['0000' '1000'],2017-08-01T09:12:13Z,2017-08-01T09:57:46Z,['0xe4f2e83']
46d77453-50cd-4377-8fa6-0f2c57ea32ff,CFE54K,GLCYL,E190,0x406231,EGLC,LSZH,['5672' '0000'],2017-08-01T12:07:54Z,2017-08-01T13:23:16Z,[272502 '0xe4f904a']
46f87566-36aa-4b97-9648-9fd17cf8af16,SWR59GW,HBJLT,A320,0x4B18F5,LSGG,LSZH,['0000' '1000'],2017-08-01T13:03:33Z,2017-08-01T13:50:22Z,['0xe4fb906']
