flight_id,timestamp,longitude,latitude,altitude,distance_flown,distance_arp,sequence_number,type,holding_id,bearing,quadrant,callsign,aircraft_reg,aircraft_type,aircraft_address,adep,ades
a8445121-d514-48e3-bc4c-e36797a99e24,2017-08-02T08:27:12Z,-5.71833001846905,53.99868265752474,16753.430151003526,667.29451624616,39.883924337179025,1,P40,NA,209.7707594524247,III,IBK66Y,NA,NA,0x4CA351,EKCH,EIDW
3503f1e0-1051-4056-9fb4-acd3b16d1143,2017-08-02T08:27:55Z,-5.240480889072193,53.67245754933292,20975.687339169093,242.0832799332723,39.818182984130786,1,P40,NA,248.1426646364595,III,RYR8GY,EIDAK,B738,0x4CA1C2,EGSS,EIDW
c3c1107b-1249-42bc-9a18-5ea9e7a98e4b,2017-08-02T08:33:58Z,-7.207446625391767,53.77958722896702,16793.788184359488,340.4798427885968,39.829853096014595,1,P40,NA,122.3419514062524,II,UAL967,N48127,B752,0xA5EF0E,KEWR,EIDW
7e9c2e6b-1353-45e6-9ca7-42b0e18b34ec,2017-08-02T08:37:40Z,-5.661422009102486,52.86904253704279,16795.749733186865,222.2132257066539,39.810315199658874,1,P40,NA,326.71787454032807,IV,EIN15M,EIDEK,A320,0x4CA27F,EGLL,EIDW
d44c213a-3c12-457d-8f8e-e0b3df05885c,2017-08-02T08:37:42Z,-5.662473097334137,52.86780794473067,16855.17003692755,219.8264604742302,39.851424642291164,1,P40,NA,326.8214981850578,IV,EIN15M,NA,NA,0x4CA27F,EGLL,EIDW
ea30f9b0-0264-4584-8ce0-8118679c2ea5,2017-08-02T08:38:24Z,-5.372001395981393,53.81735158679571,14000,149.7409213514462,39.9481621117386,1,P40,NA,233.79649707928442,III,STK1NC,EIFSL,AT76,0x4CA6B2,EGNT,EIDW
47829c8e-ccc6-4fc9-8e7a-70e9348de937,2017-08-02T08:39:45Z,-5.240357874526198,53.67235359642288,21756.29404630881,1574.4798101820443,39.819932132526745,1,P40,NA,248.15345760505616,III,THY70K,TCJVA,B738,0x4BAAC1,LTBA,EIDW
08ed0a78-dab1-4f92-9b19-e6479524640c,2017-08-02T08:45:29Z,-5.239142985652236,53.67202457766294,23387.78581979312,744.5703725050406,39.85283002583533,1,P40,NA,248.20401361998807,III,DLH3XN,DAIDW,A321,0x3C6497,EDDM,EIDW
d411dfc2-2406-4901-b89a-82eab86ebc9e,2017-08-02T08:49:14Z,-7.200985513199713,53.78023000618872,13966.761832951055,330.80504456094604,39.656527515337224,1,P40,NA,122.57207784896906,II,UAL126,N12125,B752,0xA05A25,KIAD,EIDW
7a0d6fe2-c506-4528-94d8-c378f092d6f6,2017-08-02T08:51:37Z,-5.235940132872211,53.66967194614346,21801.53802588804,275.37523385516425,39.906843882831154,1,P40,NA,248.4559947132288,III,BCY105,EIRJN,RJ85,0x4CA51D,EGLC,EIDW
42822a5e-cae6-4243-ac6e-ac4519c11e41,2017-08-02T08:54:36Z,-7.205186105624755,53.77910962078337,15000,344.0215657062903,39.74652138845368,1,P40,NA,122.37086952444082,II,EIN12G,EIGAJ,A333,0x4CA7D8,KMCO,EIDW
6bf02df2-de3a-4d0a-a6ea-4e171ad74665,2017-08-02T08:59:33Z,-5.240384277446043,53.67739193657673,16000,131.57926359750672,39.932722867522024,1,P40,NA,247.74970646831008,III,STK19L,NA,NA,0x4CAADA,EGNM,EIDW
6114525e-4281-4950-a220-51dd898f30d7,2017-08-02T08:59:38Z,-5.244429120247033,53.67817407493999,16000,131.07620381296556,39.81706752967958,1,P40,NA,247.60520975896114,III,STK19L,EIFAV,AT76,0x4CAADA,EGNM,EIDW
7386943f-d896-4098-8bc1-1f2c9ec36a91,2017-08-02T09:03:21Z,-5.663639192741229,52.8717122074978,18179.949156461807,241.61707815382658,39.63197718039619,1,P40,NA,326.6862692142271,IV,RYR8VG,EIFIV,B738,0x4CA589,EGKK,EIDW
3917820e-9a09-4590-94a7-0364a18334b1,2017-08-02T09:03:26Z,-5.236934812769714,53.66652792332643,10000,152.66681341277172,39.804772594807524,1,P40,NA,248.68938848254624,III,REV73A,GEGLT,C310,0x401E92,EGNX,EIDW
